0 kongzi 118 425607 851230
(0.0233, 33, 3, 5, ('節', '度', '使'))
(0.0233, 33, 3, 5, ('為', '侍', '中'))
(0.0226, 24, 4, 7, ('鿡', '品', '以', '上'))
(0.0219, 31, 3, 5, ('鿡', '年', '鿡'))
(0.0219, 31, 3, 5, ('漢', '書', '曰'))
(0.0204, 29, 3, 5, ('者', '謂', '之'))
(0.0204, 29, 3, 5, ('淮', '南', '子'))
(0.0197, 28, 3, 5, ('部', '侍', '郎'))
(0.0197, 21, 4, 7, ('太', '中', '大', '夫'))
(0.0197, 21, 4, 7, ('大', '赦', '天', '下'))
(0.019, 3, 27, 53, ('鿡', '歸', '扐', '得', '鿡', '䇿', '過', '揲', '得', '鿡', '䇿', '以', '鿡', '約', '之', '歸', '扐', '得', '鿡', '箇', '鿡', '過', '揲', '得', '鿡', '箇', '鿡'))
(0.0188, 20, 4, 7, ('部', '員', '外', '郎'))
(0.0188, 20, 4, 7, ('户', '部', '侍', '郎'))
(0.0188, 16, 5, 9, ('為', '光', '禄', '大', '夫'))
(0.0188, 16, 5, 9, ('元', '和', '姓', '纂', '曰'))
(0.0183, 13, 6, 11, ('鿡', '年', '鿡', '月', '鿡', '日'))
(0.0183, 13, 6, 11, ('封', '泰', '山', '禪', '云', '云'))
(0.0179, 19, 4, 7, ('中', '書', '舍', '人'))
(0.0176, 25, 3, 5, ('鿡', '年', '詔'))
(0.0176, 25, 3, 5, ('部', '尚', '書'))
(0.0176, 25, 3, 5, ('進', '士', '第'))
(0.0176, 25, 3, 5, ('皇', '太', '子'))
(0.0176, 25, 3, 5, ('白', '居', '易'))
(0.0176, 25, 3, 5, ('數', '鿡', '人'))
(0.0169, 18, 4, 7, ('刑', '部', '侍', '郎'))
(0.0164, 14, 5, 9, ('漢', '禮', '器', '制', '度'))
(0.0162, 23, 3, 5, ('鿡', '年', '以'))
(0.0162, 23, 3, 5, ('長', '鿡', '尺'))
(0.0162, 23, 3, 5, ('議', '大', '夫'))
(0.0162, 23, 3, 5, ('給', '事', '中'))
(0.0162, 23, 3, 5, ('内', '侍', '省'))
(0.016, 17, 4, 7, ('開', '元', '鿡', '年'))
(0.016, 17, 4, 7, ('諫', '議', '大', '夫'))
(0.0153, 13, 5, 9, ('虎', '賁', '中', '郎', '將'))
(0.015, 16, 4, 7, ('駙', '馬', '都', '尉'))
(0.0148, 21, 3, 5, ('進', '士', '歴'))
(0.0148, 21, 3, 5, ('從', '鿡', '品'))
(0.0141, 15, 4, 7, ('淮', '南', '子', '曰'))
(0.0141, 15, 4, 7, ('國', '子', '祭', '酒'))
(0.0141, 15, 4, 7, ('吏', '部', '尚', '書'))
(0.0141, 12, 5, 9, ('鿡', '年', '鿡', '月', '甲'))
(0.0141, 12, 5, 9, ('王', '嘉', '拾', '遺', '記'))
(0.0134, 19, 3, 5, ('中', '大', '夫'))
(0.0132, 14, 4, 7, ('鿡', '言', '古', '詩'))
(0.0132, 14, 4, 7, ('禮', '部', '尚', '書'))
(0.0132, 14, 4, 7, ('樞', '宻', '副', '使'))
(0.0132, 14, 4, 7, ('山', '海', '經', '曰'))
(0.0132, 14, 4, 7, ('刑', '部', '尚', '書'))
(0.0129, 11, 5, 9, ('鿡', '年', '鿡', '月', '乙'))
(0.0129, 11, 5, 9, ('知', '樞', '宻', '院', '事'))
(0.0129, 11, 5, 9, ('東', '觀', '漢', '記', '曰'))
(0.0129, 11, 5, 9, ('刑', '部', '員', '外', '郎'))
(0.0129, 11, 5, 9, ('中', '鿡', '月', '日', '在'))
(0.0129, 5, 11, 21, ('衣', '新', '而', '不', '舊', '倉', '庾', '盈', '而', '不', '虚'))
(0.0127, 18, 3, 5, ('吏', '部', '郎'))
(0.0127, 9, 6, 11, ('金', '紫', '光', '禄', '大', '夫'))
(0.0127, 3, 18, 35, ('鿡', '職', '任', '鿡', '民', '鿡', '曰', '鿡', '農', '生', '鿡', '榖', '鿡', '曰', '園', '圃', '毓', '草'))
(0.0122, 13, 4, 7, ('後', '漢', '書', '曰'))
(0.0122, 13, 4, 7, ('吏', '部', '侍', '郎'))
2 math 118 425624 851249
(0.3252, 346, 4, 7, ('鿡', '分', '之', '鿡'))
(0.2051, 291, 3, 5, ('得', '讠', '為'))
(0.2051, 291, 3, 5, ('之', '比', '例'))
(0.1988, 282, 3, 5, ('鿡', '角', '形'))
(0.1974, 280, 3, 5, ('鿡', '平', '方'))
(0.1854, 263, 3, 5, ('行', '鿡', '步'))
(0.1699, 241, 3, 5, ('為', '鿡', '率'))
(0.156, 166, 4, 7, ('相', '減', '餘', '鿡'))
(0.1466, 156, 4, 7, ('幾', '何', '法', '以'))
(0.1445, 205, 3, 5, ('正', '方', '體'))
(0.1372, 146, 4, 7, ('鿡', '尺', '鿡', '寸'))
(0.1346, 191, 3, 5, ('甲', '乙', '丙'))
(0.1325, 141, 4, 7, ('直', '角', '方', '形'))
(0.1318, 187, 3, 5, ('以', '初', '商'))
(0.1283, 182, 3, 5, ('也', '設', '如'))
(0.1278, 136, 4, 7, ('鿡', '兩', '鿡', '錢'))
(0.1121, 159, 3, 5, ('積', '鿡', '尺'))
(0.1104, 47, 10, 19, ('實', '鿡', '律', '鿡', '寸', '鿡', '分', '小', '分', '鿡'))
(0.1093, 155, 3, 5, ('鿡', '面', '體'))
(0.1093, 155, 3, 5, ('鿡', '率', '鿡'))
(0.1071, 114, 4, 7, ('鿡', '丈', '鿡', '尺'))
(0.1071, 114, 4, 7, ('相', '乘', '得', '鿡'))
(0.1071, 38, 12, 23, ('共', '鿡', '為', '下', '法', '與', '上', '法', '相', '乘', '除', '實'))
(0.1062, 113, 4, 7, ('幾', '何', '荅', '曰'))
(0.1029, 73, 6, 11, ('不', '知', '步', '數', '而', '立'))
(0.1008, 143, 3, 5, ('鿡', '尺', '為'))
(0.1008, 143, 3, 5, ('銀', '鿡', '兩'))
(0.0996, 106, 4, 7, ('鿡', '為', '鿡', '率'))
(0.0987, 140, 3, 5, ('開', '平', '方'))
(0.0987, 35, 12, 23, ('商', '鿡', '置', '鿡', '於', '左', '上', '為', '法', '置', '鿡', '乘'))
(0.0952, 81, 5, 9, ('立', '天', '元', '鿡', '為'))
(0.094, 100, 4, 7, ('甲', '乙', '丙', '丁'))
(0.093, 99, 4, 7, ('鿡', '面', '體', '之'))
(0.0883, 94, 4, 7, ('乘', '之', '得', '鿡'))
(0.0846, 120, 3, 5, ('鿡', '尺', '與'))
(0.0846, 60, 6, 11, ('臣', '淳', '風', '等', '謹', '按'))
(0.0846, 60, 6, 11, ('曰', '立', '天', '元', '鿡', '為'))
(0.0846, 18, 20, 39, ('鿡', '等', '鿡', '人', '鿡', '等', '鿡', '人', '鿡', '等', '鿡', '人', '鿡', '等', '鿡', '人', '共', '銀', '鿡', '兩'))
(0.0832, 59, 6, 11, ('自', '乗', '之', '鿡', '正', '方'))
(0.0822, 35, 10, 19, ('曰', '鿡', '步', '鿡', '分', '步', '之', '鿡', '術', '曰'))
(0.0804, 57, 6, 11, ('鿡', '與', '鿡', '之', '比', '例'))
(0.0804, 57, 6, 11, ('鿡', '丈', '鿡', '尺', '鿡', '寸'))
(0.0796, 113, 3, 5, ('餘', '鿡', '為'))
(0.0796, 113, 3, 5, ('得', '鿡', '兩'))
(0.0789, 84, 4, 7, ('鿡', '石', '鿡', '斗'))
(0.0714, 76, 4, 7, ('相', '加', '得', '鿡'))
(0.0705, 100, 3, 5, ('第', '鿡', '率'))
(0.0705, 75, 4, 7, ('為', '第', '鿡', '率'))
(0.0705, 60, 5, 9, ('鿡', '上', '鿡', '變', '鿡'))
(0.0691, 49, 6, 11, ('問', '答', '同', '前', '法', '曰'))
(0.0684, 97, 3, 5, ('自', '之', '得'))
(0.0677, 72, 4, 7, ('除', '之', '得', '鿡'))
(0.0677, 72, 4, 7, ('為', '鿡', '率', '鿡'))
(0.0648, 46, 6, 11, ('鿡', '尺', '得', '鿡', '尺', '為'))
(0.0641, 91, 3, 5, ('得', '鿡', '步'))
(0.0639, 34, 8, 15, ('鿡', '步', '問', '答', '同', '前', '法', '曰'))
(0.063, 67, 4, 7, ('鿡', '斗', '鿡', '升'))
(0.0611, 52, 5, 9, ('鿡', '尺', '為', '鿡', '率'))
(0.0601, 64, 4, 7, ('倍', '之', '得', '鿡'))
(0.0601, 64, 4, 7, ('乗', '之', '得', '鿡'))
(0.0587, 50, 5, 9, ('鿡', '因', '之', '得', '鿡'))
(0.0578, 6, 41, 81, ('鿡', '邊', '為', '鿡', '小', '餘', '鿡', '圜', '内', '鿡', '邊', '形', '之', '每', '鿡', '邊', '為', '鿡', '小', '餘', '鿡', '圜', '内', '鿡', '邊', '形', '之', '每', '鿡', '邊', '為', '鿡', '小', '餘', '鿡', '圜', '内', '鿡', '邊', '形', '之'))
(0.0576, 35, 7, 13, ('也', '如', '圖', '甲', '乙', '丙', '丁'))
(0.0573, 61, 4, 7, ('自', '乘', '得', '鿡'))
(0.0569, 22, 11, 21, ('鿡', '斗', '鿡', '升', '鿡', '分', '升', '之', '鿡', '術', '曰'))
(0.0564, 20, 12, 23, ('餘', '鿡', '為', '下', '法', '與', '上', '法', '相', '乘', '除', '實'))
(0.0564, 15, 16, 31, ('鿡', '等', '鿡', '人', '鿡', '等', '鿡', '人', '鿡', '等', '鿡', '人', '共', '銀', '鿡', '兩'))
(0.0554, 59, 4, 7, ('乘', '之', '得', '讠'))
(0.0552, 47, 5, 9, ('徑', '鿡', '尺', '鿡', '寸'))
(0.055, 39, 6, 11, ('甲', '乙', '丙', '丁', '戊', '己'))
(0.0543, 77, 3, 5, ('鿡', '分', '之'))
(0.0522, 74, 3, 5, ('相', '減', '餘'))
(0.051, 31, 7, 13, ('鿡', '步', '鿡', '分', '步', '之', '鿡'))
(0.0507, 54, 4, 7, ('之', '得', '讠', '為'))
(0.0507, 24, 9, 17, ('之', '定', '率', '比', '例', '以', '定', '率', '之'))
(0.05, 71, 3, 5, ('鿡', '兩', '鿡'))
(0.0493, 35, 6, 11, ('鿡', '石', '鿡', '斗', '鿡', '升'))
(0.0486, 3, 69, 137, ('鿡', '邊', '為', '鿡', '小', '餘', '鿡', '圜', '外', '鿡', '邊', '形', '之', '每', '鿡', '邊', '為', '鿡', '小', '餘', '鿡', '圜', '外', '鿡', '邊', '形', '之', '每', '鿡', '邊', '為', '鿡', '小', '餘', '鿡', '圜', '外', '鿡', '邊', '形', '之', '每', '鿡', '邊', '為', '鿡', '小', '餘', '鿡', '圜', '外', '鿡', '邊', '形', '之', '每', '鿡', '邊', '為', '鿡', '小', '餘', '鿡', '圜', '外', '鿡', '邊', '形', '之'))
(0.0482, 41, 5, 9, ('自', '之', '得', '讠', '為'))
(0.0479, 51, 4, 7, ('鿡', '錢', '鿡', '分'))
3 nongjia 118 425599 851221
(0.1429, 38, 16, 31, ('高', '宗', '純', '皇', '帝', '御', '製', '恭', '和', '聖', '祖', '仁', '皇', '帝', '原', '韻'))
(0.1053, 112, 4, 7, ('齊', '民', '要', '術'))
(0.0902, 128, 3, 5, ('縣', '物', '産'))
(0.0846, 72, 5, 9, ('𤣥', '扈', '先', '生', '曰'))
(0.0658, 40, 7, 13, ('世', '宗', '憲', '皇', '帝', '御', '製'))
(0.0641, 39, 7, 13, ('聖', '祖', '仁', '皇', '帝', '御', '製'))
(0.0601, 64, 4, 7, ('李', '時', '珍', '曰'))
(0.0578, 82, 3, 5, ('長', '鿡', '尺'))
(0.055, 78, 3, 5, ('後', '鿡', '日'))
(0.0526, 56, 4, 7, ('農', '政', '全', '書'))
(0.0493, 70, 3, 5, ('者', '謂', '之'))
(0.0482, 41, 5, 9, ('齊', '民', '要', '術', '曰'))
(0.0479, 51, 4, 7, ('鿡', '年', '鿡', '月'))
(0.0461, 49, 4, 7, ('農', '桑', '通', '訣'))
(0.0458, 15, 13, 25, ('蓄', '殖', '果', '木', '不', '如', '鿡', '土', '以', '鿡', '分', '之', '鿡'))
(0.0451, 64, 3, 5, ('鿡', '月', '中'))
(0.0435, 37, 5, 9, ('今', '處', '處', '有', '之'))
(0.043, 61, 3, 5, ('鿡', '月', '種'))
(0.0423, 18, 10, 19, ('鿡', '月', '而', '種', '鿡', '月', '而', '熟', '謂', '之'))
(0.0409, 58, 3, 5, ('長', '鿡', '寸'))
(0.0404, 43, 4, 7, ('之', '間', '謂', '之'))
(0.0395, 56, 3, 5, ('鿡', '年', '之'))
(0.0376, 16, 10, 19, ('治', '病', '文', '具', '本', '草', '草', '部', '條', '下'))
(0.0367, 39, 4, 7, ('皇', '帝', '御', '製'))
(0.0352, 50, 3, 5, ('有', '鿡', '種'))
(0.0338, 48, 3, 5, ('羣', '芳', '譜'))
(0.0338, 18, 8, 15, ('鿡', '施', '鿡', '尺', '而', '至', '於', '泉'))
(0.0336, 11, 13, 25, ('蓄', '殖', '果', '木', '不', '若', '鿡', '土', '以', '鿡', '分', '之', '鿡'))
(0.0329, 28, 5, 9, ('本', '篇', '鿡', '圖', '之'))
(0.031, 44, 3, 5, ('髙', '鿡', '尺'))
(0.031, 33, 4, 7, ('鿡', '尺', '鿡', '寸'))
(0.0303, 43, 3, 5, ('可', '鿡', '尺'))
(0.0301, 32, 4, 7, ('處', '處', '有', '之'))
(0.0301, 32, 4, 7, ('用', '子', '鿡', '升'))
(0.0294, 25, 5, 9, ('禾', '鿡', '莖', '鿡', '穂'))
(0.0294, 25, 5, 9, ('土', '之', '次', '曰', '鿡'))
(0.0282, 30, 4, 7, ('務', '本', '新', '書'))
(0.0282, 20, 6, 11, ('煠', '熟', '油', '鹽', '調', '食'))
(0.0244, 26, 4, 7, ('鿡', '月', '鿡', '月'))
(0.0244, 26, 4, 7, ('生', '田', '野', '中'))
(0.0233, 33, 3, 5, ('救', '飢', '採'))
(0.0226, 32, 3, 5, ('年', '鿡', '月'))
(0.0211, 9, 10, 19, ('治', '病', '文', '具', '本', '草', '菜', '部', '條', '下'))
(0.0204, 29, 3, 5, ('鿡', '尺', '鿡'))
(0.0197, 21, 4, 7, ('鿡', '分', '之', '鿡'))
(0.019, 9, 9, 17, ('禾', '鿡', '莖', '鿡', '穂', '鿡', '年', '鿡', '月'))
(0.0188, 20, 4, 7, ('鿡', '穂', '鿡', '月'))
(0.0188, 10, 8, 15, ('鿡', '尺', '自', '之', '得', '積', '鿡', '尺'))
(0.0188, 10, 8, 15, ('治', '病', '文', '具', '本', '草', '草', '部'))
(0.0183, 26, 3, 5, ('鿡', '月', '收'))
(0.0183, 26, 3, 5, ('者', '鿡', '月'))
(0.0181, 7, 11, 21, ('救', '飢', '採', '苗', '葉', '煠', '熟', '油', '鹽', '調', '食'))
(0.0176, 25, 3, 5, ('月', '鿡', '日'))
(0.0176, 5, 15, 29, ('為', '上', '時', '鿡', '月', '上', '旬', '為', '中', '時', '鿡', '月', '上', '旬', '為'))
(0.0169, 4, 18, 35, ('味', '甜', '救', '飢', '採', '嫩', '苗', '葉', '煠', '熟', '水', '浸', '淘', '淨', '油', '鹽', '調', '食'))
(0.016, 17, 4, 7, ('苗', '高', '鿡', '尺'))
(0.0155, 22, 3, 5, ('高', '鿡', '尺'))
(0.0148, 21, 3, 5, ('鿡', '尺', '許'))
(0.0148, 21, 3, 5, ('為', '上', '時'))
(0.0148, 7, 9, 17, ('鿡', '畆', '鿡', '分', '鿡', '釐', '鿡', '毫', '鿡'))
(0.0141, 20, 3, 5, ('鿡', '年', '鿡'))
(0.0141, 15, 4, 7, ('鿡', '月', '鿡', '日'))
(0.0141, 6, 10, 19, ('治', '病', '文', '具', '本', '草', '果', '部', '條', '下'))
(0.0141, 4, 15, 29, ('救', '飢', '採', '苗', '葉', '煠', '熟', '水', '浸', '淘', '凈', '油', '鹽', '調', '食'))
(0.0132, 7, 8, 15, ('治', '病', '文', '具', '本', '草', '木', '部'))
(0.0129, 11, 5, 9, ('長', '鿡', '尺', '鿡', '寸'))
(0.0129, 11, 5, 9, ('味', '甜', '救', '飢', '採'))
(0.0127, 9, 6, 11, ('野', '中', '苗', '高', '鿡', '尺'))
(0.0127, 3, 18, 35, ('味', '甜', '救', '飢', '採', '嫩', '苗', '葉', '煠', '熟', '水', '浸', '淘', '浄', '油', '鹽', '調', '食'))
(0.012, 3, 17, 33, ('味', '苦', '救', '飢', '採', '葉', '煠', '熟', '水', '浸', '去', '苦', '味', '油', '鹽', '調', '食'))
(0.0115, 7, 7, 13, ('鿡', '分', '鿡', '釐', '鿡', '毫', '鿡'))
(0.0113, 16, 3, 5, ('鿡', '月', '鿡'))
(0.0113, 16, 3, 5, ('時', '鿡', '月'))
(0.0113, 12, 4, 7, ('油', '鹽', '調', '食'))
(0.0113, 8, 6, 11, ('鿡', '穂', '鿡', '年', '鿡', '月'))
(0.0113, 8, 6, 11, ('鿡', '月', '種', '鿡', '月', '收'))
(0.0113, 8, 6, 11, ('今', '處', '處', '有', '之', '苗'))
(0.0106, 9, 5, 9, ('為', '上', '時', '鿡', '月'))
(0.0106, 3, 15, 29, ('救', '飢', '採', '苗', '葉', '煠', '熟', '水', '浸', '淘', '淨', '油', '鹽', '調', '食'))
(0.0103, 11, 4, 7, ('長', '鿡', '尺', '許'))
4 pulu 118 416507 833064
(0.0586, 61, 4, 7, ('鿡', '月', '鿡', '日'))
(0.0382, 53, 3, 5, ('本', '草', '云'))
(0.0353, 49, 3, 5, ('香', '鿡', '兩'))
(0.0331, 46, 3, 5, ('長', '鿡', '尺'))
(0.0331, 46, 3, 5, ('白', '居', '易'))
(0.0327, 34, 4, 7, ('李', '時', '珍', '曰'))
(0.031, 43, 3, 5, ('長', '鿡', '寸'))
